year,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
1996,45942,18183,100751,8858.0,20841.0,56784,18815,5249.0,26793,7430.0,8603.0,58053,58537.0,23069,57731.0,26190,213104,25022,8491.0,25142,80992,14236.0,31843,6165.0,3512.0,9848.0
1997,48007,18476,101587,8816.0,21450.0,60628,19232,5255.0,28112,7427.0,9795.0,62804,63323.0,24574,61145.0,26561,218611,24152,9254.0,24637,83449,14463.0,32409,5992.0,3517.0,10210.0
1998,49423,19371,98698,9280.0,21006.0,62685,20087,5587.0,29661,7702.0,8823.0,61639,62106.0,23446,61950.0,26669,215231,22270,9392.0,25300,86119,14216.0,33843,6251.0,3660.0,10300.0
1999,50367,18966,97225,9447.0,22139.0,64939,20302,5670.0,30192,7685.0,8708.0,64427,64816.0,25226,63453.0,27483,216718,23240,9490.0,25774,86906,15113.0,34267,6202.0,3757.0,9817.0
2000,52991,20090,103410,10349.0,23372.0,68524,21293,5879.0,31606,8414.0,10153.0,70318,70653.0,28600,67755.0,29056,232515,23944,10525.0,26139,91741,16476.0,37926,6492.0,4110.0,12298.0
2001,53153,20539,102748,10798.0,24747.0,69370,21780,5828.0,33425,8903.0,10014.0,71924,72590.0,26691,70239.0,29499,234408,23485,10856.0,26595,95216,16818.0,38952,6692.0,4339.0,11734.0
2002,56272,23344,107881,11662.0,27029.0,74660,22840,5868.0,34842,9917.0,10759.0,71439,71743.0,26516,74201.0,31027,239709,25537,11585.0,27892,100951,17296.0,42510,6873.0,4311.0,11882.0
2003,60347,24538,113569,12368.0,28175.0,77867,25099,6064.0,36621,10607.0,10647.0,78333,78787.0,27693,74491.0,33009,252286,26517,12239.0,28494,103267,17872.0,44384,7293.0,4625.0,12555.0
2004,62361,25574,119905,13636.0,31255.0,85484,26978,6642.0,41470,11376.0,12230.0,87229,87696.0,29156,81997.0,34866,266587,26568,13149.0,30731,107419,19133.0,48534,7454.0,4746.0,13591.0
2005,65990,27797,126033,14544.0,34381.0,90870,30288,6943.0,42428,12023.0,14123.0,97215,97709.0,30497,85032.0,37225,284006,28107,13580.0,32312,110269,20032.0,52436,7914.0,4954.0,14427.0
2006,71360,30071,131162,15530.0,36196.0,95723,35074,7683.0,45552,12879.0,14904.0,107063,107725.0,32534,91075.0,40931,302267,30415,14651.0,34124,118222,22211.0,56723,9040.0,5050.0,15013.0
2007,78164,31142,136348,15900.0,38704.0,99498,38013,8367.0,45786,13507.0,19758.0,113793,114331.0,34287,95337.0,46366,314909,31784,16331.0,35266,122242,24077.0,59276,9549.0,5539.0,15922.0
2008,82833,33895,140720,17485.0,42900.0,104353,40778,9430.0,47859,15365.0,21446.0,119217,119814.0,34525,99108.0,48785,329112,32233,17033.0,38147,124540,25293.0,65420,9724.0,5729.0,16021.0
2009,86822,37028,145248,18576.0,45708.0,107087,44505,9682.0,50484,15997.0,23866.0,130071,130662.0,35983,101320.0,52115,346800,34166,18188.0,38427,124300,27315.0,71371,10428.0,5797.0,17073.0
2010,92543,38654,151048,19697.0,49586.0,111268,45166,9584.0,52712,16747.0,26399.0,133687,134255.0,36015,104693.0,50847,361655,35283,19075.0,40306,127193,29066.0,76896,10636.0,5923.0,18024.0
2011,102530,41597,164000,20902.0,54872.0,121430,50090,9797.0,54756,17513.0,29609.0,142784,143402.0,38524,112188.0,52597,388374,36795,19998.0,42474,136404,31547.0,82470,10868.0,6217.0,19435.0
2012,117499,42923,179875,21968.0,57857.0,123824,53317,10807.0,57905,18617.0,30667.0,149440,150019.0,40381,113729.0,56230,422466,37953,21202.0,44912,139711,33343.0,86371,11799.0,7033.0,20748.0
2013,129561,46327,190398,23137.0,65023.0,136412,58003,11720.0,62924,19843.0,38264.0,165441,165983.0,42885,127133.0,57730,456043,40673,23015.0,45761,145361,36442.0,93265,11560.0,7215.0,21515.0
2014,132231,49552,193367,24017.0,72660.0,143888,61036,12332.0,65729,20534.0,41333.0,173722,174151.0,45785,133657.0,60136,473998,43055,23532.0,46664,149256,39092.0,98836,11195.0,7294.0,23486.0
2015,130184,48388,191421,24850.0,79324.0,150347,61531,11956.0,66785,19595.0,44611.0,182118,182547.0,46416,138521.0,60313,476608,43701,24937.0,47705,146982,38523.0,99860,10967.0,7200.0,23527.0
2016,129146,49436,183892,26351.0,81454.0,150806,65458,13000.0,69755,20178.0,48448.0,192920,193465.0,45146,137097.0,62522,483494,44443,25284.0,48840,146737,39563.0,103050,10914.0,6989.0,23680.0
2017,129470,50343,182055,27436.0,82558.0,152525,71140,12769.0,69757,20996.0,54193.0,205646,206199.0,46368,147519.0,64979,490630,44877,25470.0,49387,149956,41184.0,108806,11427.0,7050.0,24110.0
2018,132614,50770,191829,29577.0,84967.0,159572,78788,13308.0,75116,22106.0,60761.0,221064,221706.0,49132,158871.0,67473,509854,47960,26628.0,54244,155892,42481.0,116279,11695.0,7216.0,24308.0
2019,141217,58414,206532,36925.0,95236.0,177668,96620,15640.0,78531,24459.0,68161.0,244725,245355.0,49487,175661.0,76012,553654,50978,31217.0,58731,160386,49299.0,140741,12871.0,7608.0,26985.0
